chr|end|id|source|source_url|start|variant_type
chr1|629241|0001059_NSSV3471939|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3471949|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3471972|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3471979|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3472072|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3472080|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3472130|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3472148|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3472175|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3472186|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3472238|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3472367|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629393|0001059_NSSV3472590|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|817186|0001059_NSSV3472595|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3472604|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3472679|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3472700|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3472726|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3472744|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3472749|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3472758|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3472803|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3472870|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3472926|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3472928|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3472950|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3473021|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3473093|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3473115|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3473127|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3473146|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3473186|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3473204|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3473206|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3473263|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3473324|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3473340|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3473354|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3473393|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3473465|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3473484|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3473499|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3473500|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3473502|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3473545|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3473548|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|854005|0001059_NSSV3473691|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3473718|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3473768|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|777153|0001059_NSSV3473833|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3473908|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3473912|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3473932|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|805477|0001059_NSSV3473933|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|833401|0001059_NSSV3473938|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3473948|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474000|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3474026|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3474065|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|826726|0001059_NSSV3474128|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474145|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474318|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474319|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3474321|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3474343|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3474411|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3474419|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3474426|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474459|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3474541|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3474612|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3474639|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3474652|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3474690|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3474734|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629393|0001059_NSSV3474740|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3474744|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3474761|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3474836|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3474861|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3474916|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3475030|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|777153|0001059_NSSV3475031|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3475036|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3475050|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3475053|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3475055|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3475059|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475063|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3475098|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475132|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3475241|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3475312|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475328|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3475342|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3475347|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|833401|0001059_NSSV3475360|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3475371|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3475404|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3475442|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3475659|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|826726|0001059_NSSV3475674|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3475700|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475711|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475815|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3475905|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|817186|0001059_NSSV3475914|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3475965|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3475970|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3476068|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|883194|0001059_NSSV3476184|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|833401|0001059_NSSV3476225|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3476245|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|833401|0001059_NSSV3476246|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3476318|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3476349|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3476434|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3476453|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3476503|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3476521|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3476526|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3476533|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3476545|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3476550|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3476556|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|777153|0001059_NSSV3476773|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3476790|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3476793|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3476811|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3476855|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3476884|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477037|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629393|0001059_NSSV3477058|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|829889|0001059_NSSV3477064|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3477069|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477094|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3477104|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3477228|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477246|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477333|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477349|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477464|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3477491|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|826726|0001059_NSSV3477523|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3477538|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3477650|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|854005|0001059_NSSV3477652|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3477702|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|857100|0001059_NSSV3477812|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477859|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3477907|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3477965|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629393|0001059_NSSV3478071|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3478152|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3478162|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|785910|0001059_NSSV3478164|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|777153|0001059_NSSV3478167|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478168|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478180|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478182|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3478190|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|690078|0001059_NSSV3478191|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3478232|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3478254|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|785910|0001059_NSSV3478267|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3478283|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3478286|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3478301|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3478321|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|297968|0001059_NSSV3478347|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3478363|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|629241|0001059_NSSV3478367|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478377|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|833401|0001059_NSSV3478435|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3478458|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478526|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3478546|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|777153|0001059_NSSV3478547|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|817186|0001059_NSSV3478548|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|690078|0001059_NSSV3478562|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478626|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629393|0001059_NSSV3478633|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|deletion
chr1|632373|0001059_NSSV3478641|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478719|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|629241|0001059_NSSV3478775|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|632373|0001059_NSSV3478785|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
chr1|297968|0001059_NSSV3478808|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|61723|duplication
